,date,recordedBy,recordNumber,identifiedBy,scientificName,acceptedScientificName,decimalLatitude,decimalLongitude,locality,countryCode,basisOfRecord,institutionCode,species,gbifID,scientificNameVerbatum,identificationQualifier,hasGeospatialIssues,ownerInstitutionCode,informationWithheld,genericName,specificEpithet,infraspecificEpithet
69,1997-07-22T00:00:00Z,Roc______o Rojas,Rojas Gonzales 0146,P.J.M. Maas (WAG),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-4.57527,-78.19277,"Distrito El Cenepa, Comunidad de Tutino. Bosque primario, cabecera quebrada Tutino.",PE,PRESERVED_SPECIMEN,MO,NA,1258462384,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
70,1981-01-27T00:00:00Z,Alwyn H. Gentry|Carmen Bonifaz B.|Jorge Loor C.,Gentry 30895,P.J.M. Maas,Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-3.16,-78.458,"9-10 km SE of San Juan Bosco, forest edge along stream.",EC,PRESERVED_SPECIMEN,MO,NA,1258704942,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
71,1981-01-28T00:00:00Z,Alwyn H. Gentry|Carmen Bonifaz B.|Jorge Loor C.,Gentry 30960,P.J. Maas,Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-3.23,-78.44,"20 km SE of San Juan Bosco, along road under construction.",EC,PRESERVED_SPECIMEN,MO,NA,1258705010,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
72,2003-02-24T00:00:00Z,Dora Cuamac___ëçs,Cuamac___ëçs 72,P.J.M. Maas,Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-0.796667,-77.586111,Comunidad Mushullacta. Zona de amortiguamiento del Parque Nacional Sumaco Napo-Galeras,EC,PRESERVED_SPECIMEN,MO,NA,1259085777,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
73,2004-02-04T00:00:00Z,Bol______var Freire|Diego Naranjo,Freire 538,P. & H. Maas (WAG),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-1.0425,-76.886389,"Reserva ___Õ¢tnica Huaorani. Comunidad ___Õ‰oneno a 165 km al sur del Coca por la v______a Auca. R______o Shiripuno, 2 horas en canoa aguas abajo. Bosque muy h_____‰medo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobot___ëçnico del Herbario Nacional, co-financiado por PetroEcuador.",EC,PRESERVED_SPECIMEN,MO,NA,1259692319,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
74,2004-02-02T00:00:00Z,Bol______var Freire|Diego Naranjo,Freire 510,P. & H. Maas (WAG),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-1.0425,-76.886389,"Reserva ___Õ¢tnica Huaorani. Comunidad ___Õ‰oneno a 165 km al sur del Coca por la v______a Auca. R______o Shiripuno, 2 horas en canoa aguas abajo. Bosque muy h_____‰medo tropical. Bosque intervenido. Suelo arcilloso amarillento. Proyecto Etnobot___ëçnico del Herbario Nacional, co-financiado por PetroEcuador.",EC,PRESERVED_SPECIMEN,MO,NA,1259692550,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
75,2006-04-12T00:00:00Z,Thomas B. Croat,Croat 96907,P.J.M. Maas,Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-3.611667,-78.467222,"Cordillera del C_____‚ndor region, vicinity of Rio Zamora and village of Quime, along road from the military outpost to Condor Mirador military outpost, 7.1 km S of junction in road to Tandaime, San Marcos and Ecua-Corriente copper mine headquarters.",EC,PRESERVED_SPECIMEN,MO,NA,1260407712,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
76,1990-10-02T00:00:00Z,E. Kohn,Kohn 1026,P. J. M. Maas & H. Maas (WAG),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-1,-77.666667,"Canton Tena. Rio Blanco community. Headwaters of Rio Huambuno, 6 km NNW of Ahuano. Tropical Wet Forest life zone. Irregular hilly terrain.",EC,PRESERVED_SPECIMEN,MO,NA,1260427574,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
77,1990-02-21T00:00:00Z,Vlastimil Zak|Severo Espinoza,Zak 5278,P. J. M. Maas & H. Maas (WAG),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-1.533333,-76.85,"Pozo petrolero ""Ramirez"". 20 km al sur de la poblaci_____‚n de Curaray.",EC,PRESERVED_SPECIMEN,MO,NA,1261341704,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
78,1985-01-14T00:00:00Z,Benjamin ___Õ_llgaard|J. Korning|Karsten Thomsen,___Õ_llgaard 57071,P. J. M. Maas & H. Maas (WAG),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-0.533333,-76.366667,"A___ë±angu, NW corner of the Parque Nacional Yasun______. Along SEF line in terra firme forest, near Tiputini trail. Undisturbed rain forest.",EC,PRESERVED_SPECIMEN,MO,NA,1261341820,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
79,1988-01-09T00:00:00Z,Carlos E. Cer_____‚n|Flavio Coello,Cer_____‚n Mart______nez 3187,P. Maas 1988 (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-0.86666,-76.08333,Parque Nacional Yasun______. Pozo Amo 2. Bosque h_____‰medo tropical. Bosque primario. Trochas de Amosur.,EC,PRESERVED_SPECIMEN,MO,NA,1261342433,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
80,1987-01-17T00:00:00Z,Carlos E. Cer_____‚n,Cer_____‚n Mart______nez 670,"P. Maas & H. Maas, 1990 (U)",Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-1.066667,-77.6,"Reserva Biol_____‚gica Jatun Sacha. R______o Napo, 8 km abajo de Misahuall______.",EC,PRESERVED_SPECIMEN,MO,NA,1261342790,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
81,1989-01-26T00:00:00Z,David A. Neill|Fernando Hurtado,Neill 8791,P.J.M. & H. Maas (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-1.25,-76.91666,"Via Auca, 115 km S of Coca, 10 km S of Napo-Pastaza border; near R______o Tiguino. Tropical Moist Forest on low hills. Primary forest; trees felled for road construction. Entrance road to PETROCANADA oil well site.",EC,PRESERVED_SPECIMEN,MO,NA,1261343437,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
82,1973-06-07T00:00:00Z,Ernesto Ancuash Atsut,Ancuash Atsut 565,P.J.M. Maas (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-4.91666,-78.15,R______o Cenepa.  Quebrada Chichijam entsa. Monte.,PE,PRESERVED_SPECIMEN,MO,NA,1261833444,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
83,1974-07-04T00:00:00Z,Brent Berlin,Berlin 1523,P.J.M. Maas (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-4.466667,-78.15,Rio Cenepa region. East of Huampami. Near chacra of Pedro Alberto.,PE,PRESERVED_SPECIMEN,MO,NA,1261855499,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
84,1995-01-01T00:00:00Z,Vandi Hodges|Jeff Gorham,Hodges 55,P.J.M. Maas (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-4.91666,-78.31666,Disitrito Imaza.  Rio Cenepa region. Region nor oriental del Mara___ë±on. Communidad Yamayakat.  Riverbank.,PE,PRESERVED_SPECIMEN,MO,NA,1261856859,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
85,1973-06-06T00:00:00Z,Rubio Kayap,Kayap 877,P.J.M. Maas (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-4.466667,-78.166667,"Rio Cenepa region. Lugar Huampami, Quebrada Pantamentsa. Monte.",PE,PRESERVED_SPECIMEN,MO,NA,1261873478,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
86,1994-10-10T00:00:00Z,Camilo D______az S.|et al.,D______az Santib___ëç___ë±ez 7350,P.J.M. Maas (U),Costus amazonicus subsp. amazonicus,Costus amazonicus subsp. amazonicus,-4.91666,-78.31666,Distrito Imaza.  Comunidad Aguaruna de Kampaentza (PUJAIM).  Bosque primario en colinas altas.  Terrenos de propiedad de Juan May___ëçn.,PE,PRESERVED_SPECIMEN,MO,NA,1261894388,Costus amazonicus subsp. amazonicus,,FALSE,MOBOT,,Costus,amazonicus,amazonicus
87,2004-06-09T00:00:00Z,Maas PJM; et al.,,Maas PJM; Maas-van de Kamer H,Costus allenii Maas,Costus allenii Maas,9.333333,-79.766667,,PA,PRESERVED_SPECIMEN,,NA,1138694437,Costus allenii Maas,,FALSE,,,Costus,allenii,
88,2004-05-31T00:00:00Z,Maas PJM; et al.,,Maas PJM,Costus allenii Maas,Costus allenii Maas,8.666667,-80.583333,,PA,PRESERVED_SPECIMEN,,NA,1138694456,Costus allenii Maas,,FALSE,,,Costus,allenii,
89,1974-07-24T00:00:00Z,Thomas B. Croat,Croat 25622,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.531111,-81.153056,"Beyond Tres Brazos River along steep descent, 11 km beyond Santa F___ë©.",PA,PRESERVED_SPECIMEN,MO,NA,1257614297,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
90,1974-08-30T00:00:00Z,Thomas B. Croat,Croat 27552,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.550833,-81.171389,"Valley of R______o Dos Bocas, 11 km from Escuela Agricola Alto Piedra (above Santa F___ë©) on road to Calovebora.",PA,PRESERVED_SPECIMEN,MO,NA,1257614299,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
91,1977-04-04T00:00:00Z,James P. Folsom|R. Robinson,Folsom 2406,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.675,-80.610278,Summit at Alto Calvario.,PA,PRESERVED_SPECIMEN,MO,NA,1257614303,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
92,1971-08-18T00:00:00Z,Thomas B. Croat,Croat 16817,P.J.M. Maas & H. Maas,Costus allenii Maas,Costus allenii Maas,8.658333,-77.388333,Southeast of Puerto Obald______a,PA,PRESERVED_SPECIMEN,MO,NA,1257615065,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
93,1980-10-10T00:00:00Z,Kenneth J. Sytsma,Sytsma 1550,"P.J.M. Maas, 1982 (U)",Costus allenii Maas,Costus allenii Maas,9.4,-79.6,"Santa Rita Ridge Road, 20-25 km from Transisthmian Hwy. [Coordinates on original label: 09ëÎ__‰24'N, 079ëÎ__‰39'W]",PA,PRESERVED_SPECIMEN,MO,NA,1258542012,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
94,1976-05-23T00:00:00Z,Thomas B. Croat,Croat 35455,P.J.M. Maas & H. Maas-van de Kamer,Costus allenii Maas,Costus allenii Maas,9.3,-83.78,"Along road between San Isidro del General and Dominical, near summit, along road ca. 6 miles from R______o Pacuare, disturbed remnants of primary forest",CR,PRESERVED_SPECIMEN,MO,NA,1258542048,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
95,1979-01-18T00:00:00Z,Alwyn H. Gentry|Enrique  Renter______a A.,Gentry 24414,P.J. Maas,Costus allenii Maas,Costus allenii Maas,5.53333,-76.63333,"Road (under construction) to Llora from Yuto, pluvial forest, along creek ca. 2 km E of Yuto.",CO,PRESERVED_SPECIMEN,MO,NA,1258672350,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
96,1972-07-21T00:00:00Z,Alwyn H. Gentry|John D. Dwyer,Gentry 5522,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9.233889,-79.375,Near summit of Cerro Jefe.,PA,PRESERVED_SPECIMEN,MO,NA,1258990361,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
97,1972-08-13T00:00:00Z,Alwyn H. Gentry,Gentry 5675,P.J. Maas,Costus allenii Maas,Costus allenii Maas,8.645833,-80.133333,"Above El Valle, La Mesa.",PA,PRESERVED_SPECIMEN,MO,NA,1258991611,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
98,1980-08-26T00:00:00Z,W. John Kress,Kress 80-1236,P.J.M. & H. Maas,Costus allenii Maas,Costus allenii Maas,9.325,-78.975,"El Llano-Cart______ Road, 12 km from turnoff on Pan-American Hwy. [San Blas?]",PA,PRESERVED_SPECIMEN,MO,NA,1259293841,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
99,1974-09-12T00:00:00Z,Paul J. M. Maas|Robert L. Dressler,Maas 1710,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9.272778,-78.929167,"El Llano-Cart______ Road, forest, 10-12 km from El Llano.",PA,PRESERVED_SPECIMEN,MO,NA,1259294476,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
100,1980-10-15T00:00:00Z,Kenneth J. Sytsma,Sytsma 1659,P.J. Maas,Costus allenii Maas,Costus allenii Maas,9.5,-79.65,R______o Guanche.,PA,PRESERVED_SPECIMEN,MO,NA,1259294771,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
101,1977-06-25T00:00:00Z,James P. Folsom,Folsom 3892,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.62472,-80.14166,"El Valle-Mesa, 5.6 along mesa road from main road in El Valle.",PA,PRESERVED_SPECIMEN,MO,NA,1259294872,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
102,1981-05-13T00:00:00Z,Kenneth J. Sytsma|Lennart Andersson,Sytsma 4610,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.67666,-80.61,"Above El Potroso sawmill at Continental Divide, N of El Cope. Low cloud forest",PA,PRESERVED_SPECIMEN,MO,NA,1259295167,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
103,1940-06-23T00:00:00Z,Paul H. Allen,Allen 2185,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.62777,-80.12638,Hills north of El Valle de Ant_____‚n,PA,PRESERVED_SPECIMEN,MO,NA,1259295298,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
104,1987-04-09T00:00:00Z,Iv___ëçn A. Valdespino|Milagro Ru______z|Clementina Chung|Guillermo Carcamo|Noris Salazar A.|Cornelio Lara B.|Dilia Santamar______a,Valdespino 663,P.J.M. & H. Maas,Costus allenii Maas,Costus allenii Maas,8.756944,-82.207778,"Fortuna, cauce de quebrada Arena.",PA,PRESERVED_SPECIMEN,MO,NA,1259295589,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
105,1974-07-26T00:00:00Z,Thomas B. Croat,Croat 25924,P. Maas,Costus allenii Maas,Costus allenii Maas,8.53,-81.14944,Along road between Escuela Agricola Alto Piedra (above Santa F___ë©) and R______o Dos Bocas ca. 5-8 km from Escuela,PA,PRESERVED_SPECIMEN,MO,NA,1259296095,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
106,1976-07-22T00:00:00Z,Thomas B. Croat,Croat 37554,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.633333,-80.1,"Along road past Furlong's Finca, due N of Cerro Pil_____‚n.",PA,PRESERVED_SPECIMEN,MO,NA,1259296175,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
107,1967-07-29T00:00:00Z,"Joseph H. Kirkbride, Jr.|T.C. Crebbs","Kirkbride, Jr. 26",P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9.23388,-79.375,Cerro Jefe,PA,PRESERVED_SPECIMEN,MO,NA,1259297073,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
108,1976-09-10T00:00:00Z,William G. D'Arcy,D'Arcy 10620,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9.26722,-78.9275,Forested slope along El Llano-Cart______ Road. 12 km from Panamerican Highway,PA,PRESERVED_SPECIMEN,MO,NA,1259297755,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
109,1981-08-30T00:00:00Z,Sandy Knapp,Knapp 1006,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9.5,-79.633333,Forest and forest edge from Portobelo Highway to 40 km up R______o Guanche. [Coordinates on original label: 09ëÎ___30' N 079ëÎ___40' W],PA,PRESERVED_SPECIMEN,MO,NA,1259399095,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
110,1982-06-19T00:00:00Z,Sandy Knapp|M.R. Vodicka,Knapp 5666,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,8.766667,-82.2,"Border of Bocas del Toro/Chiriqui provinces. Continental Divide above Quebrada Arena, Carretera del Oleoducto, IRHE Fortuna Hydroelectric Project.",PA,PRESERVED_SPECIMEN,MO,NA,1259833011,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
111,1983-02-23T00:00:00Z,Alwyn H. Gentry|Adrian Juncosa,Gentry 40686,P. Maas,Costus allenii Maas,Costus allenii Maas,3.25,-77.41666,R______o Naya upriver from Puerto Merizalde. Very wet lowland forest.,CO,PRESERVED_SPECIMEN,MO,NA,1261341869,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
112,1983-02-23T00:00:00Z,Al Gentry | Adrian Juncosa,40686,P.J.M. & H. Maas,Costus allenii Maas,Costus allenii Maas,3.25,-77.416664,R______o Naya arriba de Puerto Merizalde.,CO,PRESERVED_SPECIMEN,ICN,NA,1891014389,Costus allenii,,FALSE,,,Costus,allenii,
113,1985-11-26T00:00:00Z,Gordon McPherson,McPherson 7634,Maas,Costus allenii Maas,Costus allenii Maas,8.616667,-80.116667,Near El Valle de Anton. Forested slopes.,PA,PRESERVED_SPECIMEN,MO,NA,1261342172,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
114,1987-07-12T00:00:00Z,Gordon McPherson,McPherson 11223,"P.J. Maas, 1988 (U)",Costus allenii Maas,Costus allenii Maas,8.61666,-80.11666,"Vicinity of La Mesa, beyond El Valle, on northern slope of Cerro Gaital.",PA,PRESERVED_SPECIMEN,MO,NA,1261342208,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
115,1983-07-28T00:00:00Z,James S. Miller|Leslie Miller|Clem W. Hamilton,Miller 843,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9.266667,-78.95,"El Llano Carti road, 9 miles from the Pan American Highway.",PA,PRESERVED_SPECIMEN,MO,NA,1261342510,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
116,1983-07-28T00:00:00Z,James S. Miller|Leslie Miller|Clem W. Hamilton,Miller 843,P.J.M. Mass (U),Costus allenii Maas,Costus allenii Maas,9.26666,-78.95,"El Llano Carti road, 9 mi from the Pan American Hwy. Tropical wet forest.",PA,PRESERVED_SPECIMEN,MO,NA,1259368779,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
117,1983-04-18T00:00:00Z,Thomas B. Croat,Croat 56061,P.J.M. & H. Maas (U),Costus allenii Maas,Costus allenii Maas,5.28333,-76.75,"Serrania de Baudo, along road between Las Animas and Pato on Rio Pato (current end of road), 10 km SW of Pato; 5 17'N, 76 45'W.",CO,PRESERVED_SPECIMEN,MO,NA,1261342706,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
118,1988-06-23T00:00:00Z,Thomas B. Croat,Croat 68796,P.J.M. Maas & H. Maas,Costus allenii Maas,Costus allenii Maas,8.678056,-80.596389,"Alto Calvario above El Cop___ë©, ca 6 km N of El Cop___ë©; atlantic slope, along trail through forest W off old lumber trail which leads down to Las Ricas, Lim_____‚n and San Juan.",PA,PRESERVED_SPECIMEN,MO,NA,1261342851,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
119,1982-08-08T00:00:00Z,Clem W. Hamilton,Hamilton 545,P.J.M. Maas,Costus allenii Maas,Costus allenii Maas,9,-78.5,"Piriat______, S of Pan-American Highway.",PA,PRESERVED_SPECIMEN,MO,NA,1261343241,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
120,1983-03-05T00:00:00Z,Al Gentry | Adrian Juncosa,40955,P.J.M. & H. Maas,Costus allenii Maas,Costus allenii Maas,6.266175,-77.38764,Trail from coast N of Mecana E into Serrania de Baudo.,CO,PRESERVED_SPECIMEN,ICN,NA,1891014418,Costus allenii,,FALSE,,,Costus,allenii,
121,1967-08-15T00:00:00Z,James A. Duke|John D. Dwyer,Duke 13970,P.J. Mass,Costus allenii Maas,Costus allenii Maas,8.616667,-80.1,Between Cerro Pil_____‚n and El Valle de Ant_____‚n.,PA,PRESERVED_SPECIMEN,MO,NA,1258706046,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
122,1977-01-23T00:00:00Z,James P. Folsom,Folsom 1430,"P.J.M. Mass, X-",Costus allenii Maas,Costus allenii Maas,9.25916,-78.93083,"El Llano to Cart______ Road, 8 km N of Panamerican Highway",PA,PRESERVED_SPECIMEN,MO,NA,1259294645,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
123,1978-06-29T00:00:00Z,Barry E. Hammel,Hammel 3705,P. Mass,Costus allenii Maas,Costus allenii Maas,9.233889,-79.375,Cerro Jefe region.,PA,PRESERVED_SPECIMEN,MO,NA,1259295327,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
124,1970-07-17T00:00:00Z,Thomas B. Croat,Croat 11397,"P.J.M. Mass, X-",Costus allenii Maas,Costus allenii Maas,9.5,-79.68333,6 miles S of Portobelo,PA,PRESERVED_SPECIMEN,MO,NA,1259297116,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
125,1976-06-12T00:00:00Z,Thomas B. Croat,Croat 35911,"P.J.M. Mass, X-",Costus allenii Maas,Costus allenii Maas,9.238889,-79.340278,"Vicinity of Cerro Jefe, 4.6 km beyond peak on road to Altos de Pacora, 26.3 km from the Inter-American Highway.",PA,PRESERVED_SPECIMEN,MO,NA,1259298226,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
126,1977-06-09T00:00:00Z,James P. Folsom,Folsom 3616,"P.J.M. Mass, X-",Costus allenii Maas,Costus allenii Maas,9.23388,-79.375,Top of Cerro Jefe,PA,PRESERVED_SPECIMEN,MO,NA,1259298553,Costus allenii Maas,,FALSE,MOBOT,,Costus,allenii,
127,11/1/08,Skinner,3967740,Skinner,Costus allenii,Costus allenii Maas,8.63028,-80.10475,"La Mesa, El Valle de Anton, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
128,8/8/12,Skinner,3905909,Skinner,Costus allenii,Costus allenii Maas,9.5,-79.66,"Rio Guanche, Colon, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
129,4/15/14,Skinner,3882467,Skinner,Costus allenii,Costus allenii Maas,6.25904,-77.45564,"Punta Huina, BahÕó",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
130,11/5/15,Skinner,3862209,Skinner,Costus allenii,Costus allenii Maas,9.1613,-79.7547,"Gamboa Pipeline Road, Colon, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
131,7/18/19,Skinner,29675183,Skinner,Costus allenii,Costus allenii Maas,8.587019444,-81.19538333,RÕó,NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
132,7/18/19,Skinner,29675476,Skinner,Costus allenii,Costus allenii Maas,8.587230556,-81.19503333,RÕó,NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
133,7/18/19,Skinner,29675796,Skinner,Costus allenii,Costus allenii Maas,8.566302778,-81.1878,"Santa Fe District, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
134,7/18/19,Skinner,29676074,Skinner,Costus allenii,Costus allenii Maas,8.533383333,-81.15063056,"Santa Fe, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
135,7/19/19,Skinner,29676550,Skinner,Costus allenii,Costus allenii Maas,8.59,-81.04,"Chilagre Trail, Rio Santa Maria, Santa Fe District, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
136,7/21/19,Skinner,29677046,Skinner,Costus allenii,Costus allenii Maas,8.524841667,-81.12219167,"Altos de Piedra to Isleta Trail, Santa Fe, Panama",NA,NA,iNaturalist,NA,NA,Costus allenii,NA,NA,NA,NA,NA,NA,NA
137,11-Aug-03,Kathleen Kay,314,Kay,Costus allenii,Costus allenii Maas,9.15,-79.85,"Shannon ravine, 15m out from first creek, 12m into forest, on bank. Barro Colorado Island Natural Monument.",Panama,"Field collection by Douglas Schemske, 10/7/1997. Voucher taken from live plant growing in the Michigan State University Plant Biology greenhouses.",MSC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,190627,NA,JH0229,Kay,NA,Costus allenii Maas,9.147519,-79.843326,BCI,NA,NA,NA,ALLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,190627,NA,JH0228,Kay,NA,Costus allenii Maas,9.147534,-79.843313,BCI,NA,NA,NA,ALLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,190627,NA,JH0230,Kay,NA,Costus allenii Maas,9.14771,-79.843644,BCI,NA,NA,NA,ALLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,190627,NA,JH0231,Kay,NA,Costus allenii Maas,9.148423,-79.844156,BCI,NA,NA,NA,ALLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,190626,NA,JH0217,Kay,NA,Costus allenii Maas,9.151437,-79.84309,BCI,NA,NA,NA,ALLE,NA,NA,NA,NA,NA,NA,NA,NA,NA
